lb,CODE
03/C8000,144158018
03/C9000,194039018
03/C9500,194039518
03/C10000,194030018
03/C10500,194030518
03/C11000,194031018
03/C11500,194031518
03/C12000,194032018
03/C12500,194032518
03/C13000,194033018
03/C13500,194033518
03/C14000,194034018
03/C14250,194034218
03/C14500,194034518
03/C14750,194034718
03/C15000,194035018
03/C15250,144035218
03/C15500,144035518
03/C15750,144035718
03/C16000,144036018
03/C16250,144036218
03/C16500,144036518
03/C16750,144036718
03/C17000,144037018
03/C17125,144037118
03/C17250,144037218
03/C17375,144037318
03/C17500,144037518
03/C17625,144037618
03/C17750,144037718
03/C17875,144037818
03/C18000,144038018
03/C18125,144038118
03/C18250,144038218
03/C18375,144038318
03/C18500,144038518
03/C18625,144038618
03/C18750,144038718
03/C18875,144038818
03/C19000,144039018
03/C19125,144039118
03/C19250,144039218
03/C19375,144039318
03/C19500,144039518
03/C19625,144039618
03/C19750,144039718
03/C19875,144039818
03/C20000,144030018
03/C20125,144030118
03/C20250,144030218
03/C20375,144030318
03/C20500,144030518
03/C20625,144030618
03/C20750,144030718
03/C20875,144030818
03/C21000,144031018
03/C21125,144031118
03/C21250,144031218
03/C21375,144031318
03/C21500,144031518
03/C21625,144031618
03/C21750,144031718
03/C21875,144031818
03/C22000,144032018
03/C22125,144032118
03/C22250,144032218
03/C22375,144032318
03/C22500,144032518
03/C22625,144032618
03/C22750,144032718
03/C22875,144032818
03/C23000,144033018
03/C23125,144033118
03/C23250,144033218
03/C23375,144033318
03/C23500,144033518
03/C23625,144033618
03/C23750,144033718
03/C23875,144033818
03/C24000,144034018
03/C24250,144034218
03/C24500,144034518
03/C24750,144034718
03/C25000,144035018
03/C25250,194035218
03/C25500,194035518
03/C25750,194035718
03/C26000,194036018
03/C26250,194036218
03/C26500,194036518
03/C26750,194036718
03/C27000,194037018
03/C27250,194037218
03/C27500,194037518
03/C27750,194037718
03/C28000,194038018
03/C28250,194038218
04/C11000,194041018
04/C12000,194042018
04/C13000,194043018
04/C14000,194044018
04/C15000,194045018
04/C15250,194045218
04/C15500,194045518
04/C15750,194045718
04/C16000,194046018
04/C16250,194046218
04/C16500,194046518
04/C16750,194046718
04/C17000,194047018
04/C17250,194047218
04/C17500,194047518
04/C17750,144047718
04/C18000,144048018
04/C18125,144048118
04/C18250,144048218
04/C18375,144048318
04/C18500,144048518
04/C18625,144048618
04/C18750,144048718
04/C18875,144048818
04/C19000,144049018
04/C19125,144049118
04/C19250,144049218
04/C19375,144049318
04/C19500,144049518
04/C19625,144049618
04/C19750,144049718
04/C19875,144049818
04/C20000,144040018
04/C20125,144040118
04/C20250,144040218
04/C20375,144040318
04/C20500,144040518
04/C20625,144040618
04/C20750,144040718
04/C20875,144040818
04/C21000,144041018
04/C21125,144041118
04/C21250,144041218
04/C21375,144041318
04/C21500,144041518
04/C21625,144041618
04/C21750,144041718
04/C21875,144041818
04/C22000,144042018
04/C22125,144042118
04/C22250,144042218
04/C22375,144042318
04/C22500,144042518
04/C22625,144042618
04/C22750,144042718
04/C22875,144042818
04/C23000,144043018
04/C23250,144043218
04/C23500,144043518
04/C23750,144043718
04/C24000,144044018
04/C24250,144044218
04/C24500,144044518
04/C24750,144044718
04/C25000,144045018
04/C25250,144045218
04/C25500,144045518
04/C25750,144045718
04/C26000,144046018
04/C26250,144046218
04/C26500,144046518
04/C26750,144046718
04/C27000,144047018
04/C27250,144047218
04/C27500,144047518
04/C27750,194047718
04/C28000,194048018
04/C28250,194048218
03/P8000,134158018
03/P9000,184039018
03/P9500,184039518
03/P10000,184030018
03/P10500,184030518
03/P11000,184031018
03/P11500,184031518
03/P12000,184032018
03/P12500,184032518
03/P13000,184033018
03/P13500,184033518
03/P14000,184034018
03/P14250,184034218
03/P14500,184034518
03/P14750,184034718
03/P15000,184035018
03/P15250,134035218
03/P15500,134035518
03/P15750,134035718
03/P16000,134036018
03/P16250,134036218
03/P16500,134036518
03/P16750,134036718
03/P17000,134037018
03/P17125,134037118
03/P17250,134037218
03/P17375,134037318
03/P17500,134037518
03/P17625,134037618
03/P17750,134037718
03/P17875,134037818
03/P18000,134038018
03/P18125,134038118
03/P18250,134038218
03/P18375,134038318
03/P18500,134038518
03/P18625,134038618
03/P18750,134038718
03/P18875,134038818
03/P19000,134039018
03/P19125,134039118
03/P19250,134039218
03/P19375,134039318
03/P19500,134039518
03/P19625,134039618
03/P19750,134039718
03/P19875,134039818
03/P20000,134030018
03/P20125,134030118
03/P20250,134030218
03/P20375,134030318
03/P20500,134030518
03/P20625,134030618
03/P20750,134030718
03/P20875,134030818
03/P21000,134031018
03/P21125,134031118
03/P21250,134031218
03/P21375,134031318
03/P21500,134031518
03/P21625,134031618
03/P21750,134031718
03/P21875,134031818
03/P22000,134032018
03/P22125,134032118
03/P22250,134032218
03/P22375,134032318
03/P22500,134032518
03/P22625,134032618
03/P22750,134032718
03/P22875,134032818
03/P23000,134033018
03/P23125,134033118
03/P23250,134033218
03/P23375,134033318
03/P23500,134033518
03/P23625,134033618
03/P23750,134033718
03/P23875,134033818
03/P24000,134034018
03/P24250,134034218
03/P24500,134034518
03/P24750,134034718
03/P25000,134035018
03/P25250,184035218
03/P25500,184035518
03/P25750,184035718
03/P26000,184036018
03/P26250,184036218
03/P26500,184036518
03/P26750,184036718
03/P27000,184037018
03/P27250,184037218
03/P27500,184037518
03/P27750,184037718
03/P28000,184038018
03/P28250,184038218
04/P11000,184041018
04/P12000,184042018
04/P13000,184043018
04/P14000,184044018
04/P15000,184045018
04/P15250,184045218
04/P15500,184045518
04/P15750,184045718
04/P16000,184046018
04/P16250,184046218
04/P16500,184046518
04/P16750,184046718
04/P17000,184047018
04/P17250,184047218
04/P17500,184047518
04/P17750,134047718
04/P18000,134048018
04/P18125,134048118
04/P18250,134048218
04/P18375,134048318
04/P18500,134048518
04/P18625,134048618
04/P18750,134048718
04/P18875,134048818
04/P19000,134049018
04/P19125,134049118
04/P19250,134049218
04/P19375,134049318
04/P19500,134049518
04/P19625,134049618
04/P19750,134049718
04/P19875,134049818
04/P20000,134040018
04/P20125,134040118
04/P20250,134040218
04/P20375,134040318
04/P20500,134040518
04/P20625,134040618
04/P20750,134040718
04/P20875,134040818
04/P21000,134041018
04/P21125,134041118
04/P21250,134041218
04/P21375,134041318
04/P21500,134041518
04/P21625,134041618
04/P21750,134041718
04/P21875,134041818
04/P22000,134042018
04/P22125,134042118
04/P22250,134042218
04/P22375,134042318
04/P22500,134042518
04/P22625,134042618
04/P22750,134042718
04/P22875,134042818
04/P23000,134043018
04/P23250,134043218
04/P23500,134043518
04/P23750,134043718
04/P24000,134044018
04/P24250,134044218
04/P24500,134044518
04/P24750,134044718
04/P25000,134045018
04/P25250,134045218
04/P25500,134045518
04/P25750,134045718
04/P26000,134046018
04/P26250,134046218
04/P26500,134046518
04/P26750,134046718
04/P27000,134047018
04/P27250,134047218
04/P27500,134047518
04/P27750,184047718
04/P28000,184048018
04/P28250,184048218
0215/C18500,144448520
0215/C18625,144448620
0215/C18750,144448720
0215/C18875,144448820
0215/C19000,144449020
0215/C19125,144449120
0215/C19250,144449220
0215/C19375,144449320
0215/C19500,144449520
0215/C19625,144449620
0215/C19750,144449720
0215/C19875,144449820
0215/C20000,144440020
0215/C20125,144440120
0215/C20250,144440220
0215/C20375,144440320
0215/C20500,144440520
0215/C20625,144440620
0215/C20750,144440720
0215/C20875,144440820
0215/C21000,144441020
0215/C21125,144441120
0215/C21250,144441220
0215/C21375,144441320
0215/C21500,144441520
0215/C21625,144441620
0215/C21750,144441720
0215/C21875,144441820
0222/C19375,144459320
0222/C19500,144459520
0222/C19625,144459620
0222/C19750,144459720
0222/C19875,144459820
0222/C20000,144450020
0222/C20125,144450120
0222/C20250,144450220
0222/C20375,144450320
0222/C20500,144450520
0222/C20625,144450620
0222/C20750,144450720
0222/C20875,144450820
0222/C21000,144451020
0222/C21125,144451120
0222/C21250,144451220
0222/C21375,144451320
0222/C21500,144451520
0222/C21625,144451620
0222/C21750,144451720
0222/C21875,144451820
0301/C19500,144469520
0301/C19625,144469620
0301/C19750,144469720
0301/C19875,144469820
0301/C20000,144460020
0301/C20125,144460120
0301/C20250,144460220
0301/C20375,144460320
0301/C20500,144460520
0301/C20625,144460620
0301/C20750,144460720
0301/C20875,144460820
0301/C21000,144461020
0301/C21125,144461120
0301/C21250,144461220
0301/C21375,144461320
0301/C21500,144461520
0301/C21625,144461620
0301/C21750,144461720
0301/C21875,144461820
0315/C19750,144479720
0315/C19875,144479820
0315/C20000,144470020
0315/C20125,144470120
0315/C20250,144470220
0315/C20375,144470320
0315/C20500,144470520
0315/C20625,144470620
0315/C20750,144470720
0315/C20875,144470820
0315/C21000,144471020
0315/C21125,144471120
0315/C21250,144471220
0315/C21375,144471320
0315/C21500,144471520
0315/C21625,144471620
0315/C21750,144471720
0315/C21875,144471820
0215/P18500,134448520
0215/P18625,134448620
0215/P18750,134448720
0215/P18875,134448820
0215/P19000,134449020
0215/P19125,134449120
0215/P19250,134449220
0215/P19375,134449320
0215/P19500,134449520
0215/P19625,134449620
0215/P19750,134449720
0215/P19875,134449820
0215/P20000,134440020
0215/P20125,134440120
0215/P20250,134440220
0215/P20375,134440320
0215/P20500,134440520
0215/P20625,134440620
0215/P20750,134440720
0215/P20875,134440820
0215/P21000,134441020
0215/P21125,134441120
0215/P21250,134441220
0215/P21375,134441320
0215/P21500,134441520
0215/P21625,134441620
0215/P21750,134441720
0215/P21875,134441820
0222/P19375,134459320
0222/P19500,134459520
0222/P19625,134459620
0222/P19750,134459720
0222/P19875,134459820
0222/P20000,134450020
0222/P20125,134450120
0222/P20250,134450220
0222/P20375,134450320
0222/P20500,134450520
0222/P20625,134450620
0222/P20750,134450720
0222/P20875,134450820
0222/P21000,134451020
0222/P21125,134451120
0222/P21250,134451220
0222/P21375,134451320
0222/P21500,134451520
0222/P21625,134451620
0222/P21750,134451720
0222/P21875,134451820
0301/P19500,134469520
0301/P19625,134469620
0301/P19750,134469720
0301/P19875,134469820
0301/P20000,134460020
0301/P20125,134460120
0301/P20250,134460220
0301/P20375,134460320
0301/P20500,134460520
0301/P20625,134460620
0301/P20750,134460720
0301/P20875,134460820
0301/P21000,134461020
0301/P21125,134461120
0301/P21250,134461220
0301/P21375,134461320
0301/P21500,134461520
0301/P21625,134461620
0301/P21750,134461720
0301/P21875,134461820
0315/P19750,134479720
0315/P19875,134479820
0315/P20000,134470020
0315/P20125,134470120
0315/P20250,134470220
0315/P20375,134470320
0315/P20500,134470520
0315/P20625,134470620
0315/P20750,134470720
0315/P20875,134470820
0315/P21000,134471020
0315/P21125,134471120
0315/P21250,134471220
0315/P21375,134471320
0315/P21500,134471520
0315/P21625,134471620
0315/P21750,134471720
0315/P21875,134471820
